20.5,-50
20.523690999999996,-50
20.594127999999998,-49.99999999999999
20.710357000000002,-50
20.871423999999998,-50
21.076374999999995,-49.99999999999999
21.324256,-49.99999999999999
21.614112999999996,-49.999999999999986
21.944992000000003,-50
22.315939000000004,-50.00000000000001
22.726000000000003,-50
23.174221,-50
23.659647999999997,-49.99999999999999
24.181327,-50.00000000000001
24.738304,-50
25.329624999999997,-49.99999999999999
25.954335999999998,-49.99999999999999
26.611483,-50
27.300112000000002,-50.00000000000001
28.019269000000005,-50.000000000000014
28.76800000000001,-50.000000000000014
29.545351,-50.000000000000014
30.350368000000003,-50
31.182097000000002,-50
32.039584,-50.00000000000001
32.921875,-50
33.82801599999999,-49.99999999999999
34.757053,-50
35.708032,-50
36.679998999999995,-49.99999999999999
37.672,-49.99999999999999
38.683081,-49.99999999999999
39.712288,-49.99999999999999
40.758666999999996,-49.99999999999999
41.82126399999999,-49.99999999999999
42.899125000000005,-50
43.991296,-50
45.096823,-50
46.214752000000004,-50
47.344128999999995,-49.99999999999999
48.484,-50.000000000000014
49.633411,-50.00000000000001
50.791408000000004,-50.000000000000014
51.957037,-50.00000000000001
53.12934400000001,-50.00000000000001
54.30737500000001,-50.000000000000014
55.49017600000001,-50
56.676793,-50.00000000000001
57.866271999999995,-50
59.057658999999994,-49.99999999999999
60.25,-50
61.44234099999999,-49.99999999999999
62.633728000000005,-50
63.823207000000004,-50.00000000000001
65.00982400000001,-50
66.192625,-50.00000000000001
67.370656,-50
68.542963,-50.00000000000001
69.70859200000001,-50.00000000000001
70.86658899999999,-50
72.016,-50
73.15587099999999,-49.99999999999999
74.28524800000001,-50.00000000000001
75.403177,-50
76.50870400000001,-50
77.600875,-50
78.678736,-50
79.741333,-50
80.787712,-50
81.81691899999998,-50
82.828,-50
83.820001,-50
84.791968,-50
85.74294699999999,-49.99999999999999
86.67198400000001,-50
87.578125,-50
88.46041600000001,-50
89.317903,-49.99999999999999
90.149632,-50
90.95464900000002,-50.00000000000001
91.732,-50
